id_espn,id_cfbr,id_247
2005,0,0
2006,1,1
333,2,2
2010,,3
2011,,4
399,,5
2016,,6
2026,3,7
12,4,8
9,5,9
8,6,10
2032,7,11
349,8,12
2,9,13
2046,,14
2050,10,15
239,11,16
2065,,17
68,12,18
103,13,19
189,14,20
252,15,21
2084,16,24
13,,25
25,17,26
2097,,27
2110,,28
2117,18,30
2127,,31
2429,19,32
236,,33
2132,20,34
2643,,35
228,21,36
324,22,37
2142,,38
38,23,39
36,24,40
41,25,42
48,,46
2169,,47
150,26,49
2184,,50
151,27,51
2197,,53
2198,,54
2199,28,55
331,,56
2210,,57
2229,31,58
57,29,59
50,,60
2226,30,61
52,32,62
2230,,63
278,33,64
231,,65
2241,,66
61,34,68
290,35,69
2247,36,70
59,37,71
2755,,72
2261,,73
62,38,75
248,39,77
47,,79
70,40,80
304,,81
356,41,82
2287,,83
84,42,84
282,,85
2294,43,86
66,44,87
2296,,88
55,,90
256,,91
2305,45,92
2306,46,93
2309,47,95
96,48,96
99,53,97
2320,,99
2335,,101
2348,49,102
309,50,103
2433,51,104
97,52,105
311,,106
276,54,108
120,55,109
113,56,110
2377,,111
235,57,112
2390,58,114
193,59,115
130,60,116
127,61,117
2393,62,118
135,63,119
344,64,120
2400,,121
142,65,122
2623,,123
2405,,124
149,,125
147,,126
2415,,128
93,,129
152,73,130
2426,66,131
158,67,132
2440,68,133
160,,134
167,70,135
166,71,136
2447,,137
2450,,138
153,72,139
2448,,140
2428,,141
155,,142
2449,,143
249,74,144
2464,,145
2458,,146
2459,75,147
2460,,148
77,76,149
2466,,150
87,77,151
195,78,153
194,79,154
201,80,155
197,81,156
295,82,157
145,83,158
2483,84,159
204,85,160
213,86,161
221,87,163
2502,,164
2504,,165
2506,,166
2509,88,168
227,,169
242,89,170
257,,171
164,90,173
2567,93,174
16,,175
2534,,177
2535,,178
301,,179
21,91,180
23,92,181
2542,,182
6,94,185
2579,95,186
2569,,187
233,,188
2571,,189
2546,,190
2545,,191
79,,192
2572,97,193
2582,,194
253,,195
24,98,197
2617,,198
2619,,200
183,99,201
2628,104,202
218,100,203
2633,101,204
2635,,206
2630,,207
251,102,208
245,103,209
2640,,210
326,105,211
2641,106,212
2636,118,213
2649,107,214
119,,215
2653,108,216
2655,109,217
202,110,218
5,111,219
302,,220
2116,112,221
26,113,222
2439,69,223
30,114,224
58,96,225
2638,117,226
254,115,227
328,116,228
238,119,230
222,,231
258,120,232
2678,,233
259,121,234
2681,,235
154,122,236
264,123,237
265,124,238
2692,,239
277,125,240
2717,,241
2710,,242
98,126,243
2711,127,244
2729,,245
275,128,246
2747,,247
2751,129,248
2754,,250
